ACCESSION_NUMBER,HOLDING_ID,ISSUER_NAME,ISSUER_LEI,ISSUER_TITLE,ISSUER_CUSIP,BALANCE,UNIT,OTHER_UNIT_DESC,CURRENCY_CODE,CURRENCY_VALUE,EXCHANGE_RATE,PERCENTAGE,PAYOFF_PROFILE,ASSET_CAT,OTHER_ASSET,ISSUER_TYPE,OTHER_ISSUER,INVESTMENT_COUNTRY,IS_RESTRICTED_SECURITY,FAIR_VALUE_LEVEL,DERIVATIVE_CAT
0001752724-25-204872,152729708,Applied Materials Inc,41BNNE1AFPNAZELZ6K07,"Applied Materials, Inc",038222105,401873,NS,,USD,73570890.11,,0.283055902063,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729758,Carrier Global Corp,549300JE3W6CWY2NAN77,Carrier Global Corp,14448C104,395123,NS,,USD,28919052.37,,0.111262870996,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729769,Federal Home Loan Bank Discount Notes,2549001DPIFGXC1TOL40,Federal Home Loan Bank Discount Notes,313385JG2,10000000,PA,,USD,9979150,,0.038393681262,Long,STIV,,USGSE,,US,N,2,
0001752724-25-204872,152729812,Micron Technology Inc,B3DXGBC8GAIYWI2Z0172,"Micron Technology, Inc",595112103,547334,NS,,USD,67458915.5,,0.25954075247,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729813,Chinook Therapeutics Inc,549300X0O3003W5QYQ48,"Chinook Therapeutics, Inc",,28644,NS,,USD,286.44,,1.102046e-06,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729504,Digital Realty Trust Inc,549300HKCZ31D08NEI41,"Digital Realty Trust, Inc",253868103,154826,NS,,USD,26990816.58,,0.103844196027,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729640,Ameriprise Financial Inc,6ZLKQF7QB6JAEKQS5388,"Ameriprise Financial, Inc",03076C106,47069,NS,,USD,25122137.37,,0.096654658444,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729721,Thermo Fisher Scientific Inc,HCHV7422L5HDJZCRFL38,"Thermo Fisher Scientific, Inc",883556102,185935,NS,,USD,75389205.1,,0.290051668853,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729873,FirstEnergy Corp,549300SVYJS666PQJH88,FirstEnergy Corp,337932107,250962,NS,,USD,10103730.12,,0.038872989562,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729494,Archer-Daniels-Midland Co,549300LO13MQ9HYSTR83,Archer-Daniels-Midland Co,039483102,234137,NS,,USD,12357750.86,,0.047545086268,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729817,Mohawk Industries Inc,549300JI1115MG3Q6322,"Mohawk Industries, Inc",608190104,25635,NS,,USD,2687573.4,,0.010340142846,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729444,Johnson Controls International plc,549300XQ6S1GYKGBL205,Johnson Controls International plc,G51502105,324292,NS,,USD,34251721.04,,0.13177972676,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729736,Fifth Third Bancorp,THRNG6BD57P9QWTQLG42,Fifth Third Bancorp,316773100,329050,NS,,USD,13533826.5,,0.052069907848,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729540,Rollins Inc,549300F2A0BXT4SGWD84,"Rollins, Inc",775711104,137413,NS,,USD,7752841.46,,0.029828204195,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729821,Fox Corp,549300DDU6FDRBIELS05,Fox Corp (Class B),35137L204,64549,NS,,USD,3332664.87,,0.012822061275,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729904,OmniAb Operations Inc,,"OmniAb Operations, Inc",68218J202,3255,NS,,USD,32.55,,1.25232e-07,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729700,Principal Financial Group Inc,CUMYEZJOAF02RYZ1JJ85,Principal Financial Group,74251V102,102961,NS,,USD,8178192.23,,0.031464694466,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729853,Super Micro Computer Inc,54930022CZO1N2UGVW07,"Super Micro Computer, Inc",86800U302,247387,NS,,USD,12124436.87,,0.046647436372,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729647,Old Dominion Freight Line Inc,5299009TWK32WE417T96,Old Dominion Freight Line,679580100,91925,NS,,USD,14919427.5,,0.057400855188,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729792,Bio-Techne Corp,54930073RLKQ51TILZ35,Bio-Techne Corp,09073M104,77348,NS,,USD,3979554.6,,0.01531089831,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729452,Oracle Corp,1Z4GXXU7ZHVWFCD8TV52,Oracle Corp,68389X105,801088,NS,,USD,175141869.44,,0.67383906555,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729508,Hilton Worldwide Holdings Inc,549300HVGPK36ICB0B89,"Hilton Worldwide Holdings, Inc",43300A203,117719,NS,,USD,31353278.46,,0.120628287953,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729697,Duke Energy Corp,I1BZKREC126H0VB1BL91,Duke Energy Corp,26441C204,381209,NS,,USD,44982662,,0.173065840995,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729802,IQVIA Holdings Inc,549300W3R20NM4KQPH86,"IQVIA Holdings, Inc",46266C105,81253,NS,,USD,12804660.27,,0.049264521034,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729472,Mid-America Apartment Communities Inc,549300FQZKFR5YNSHZ21,"Mid-America Apartment Communities, Inc",59522J103,57199,NS,,USD,8466023.99,,0.032572095482,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729688,Regeneron Pharmaceuticals Inc,549300RCBFWIRX3HYQ56,"Regeneron Pharmaceuticals, Inc",75886F107,51476,NS,,USD,27024900,,0.103975328234,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729716,Cognizant Technology Solutions Corp,5493006IEVQEFQO40L83,Cognizant Technology Solutions Corp (Class A),192446102,242007,NS,,USD,18883806.21,,0.072653365932,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729518,Axon Enterprise Inc,549300QP2IEEGFE16681,"Axon Enterprise, Inc",05464C101,35587,NS,,USD,29463900.78,,0.113359115285,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729643,ONEOK Inc,2T3D6M0JSY48PSZI1Q41,"ONEOK, Inc",682680103,303565,NS,,USD,24780010.95,,0.095338364699,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729739,Vulcan Materials Co,549300Q8LSNHAVWBNI21,Vulcan Materials Co,929160109,64615,NS,,USD,16852884.3,,0.064839617419,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729967,AES Corp/The,2NUNNB7D43COUIRE5295,AES Corp,00130H105,417761,NS,,USD,4394845.72,,0.016908685185,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729431,Domino's Pizza Inc,25490005ZWM1IF9UXU57,"Domino's Pizza, Inc",25754A201,16896,NS,,USD,7613337.6,,0.029291478448,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729787,Altria Group Inc,XSGZFLO9YTNO9VCQV219,"Altria Group, Inc",02209S103,832573,NS,,USD,48813754.99,,0.187805549601,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729875,Crowdstrike Holdings Inc,549300YBY08K9KM4HX32,"Crowdstrike Holdings, Inc",22788C105,122676,NS,,USD,62480113.56,,0.240385360002,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729918,Regency Centers Corp,529900053A7X7FJ97S58,Regency Centers Corp,758849103,79865,NS,,USD,5688783.95,,0.021886970107,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729666,Essex Property Trust Inc,549300TR2H2VEFX0NC60,"Essex Property Trust, Inc",297178105,31445,NS,,USD,8911513,,0.034286065415,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729672,Fastenal Co,529900PP0C7H2HHPSJ32,Fastenal Co,311900104,561130,NS,,USD,23567460,,0.09067320838,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729530,eBay Inc,OML71K8X303XQONU6T67,"eBay, Inc",278642103,234365,NS,,USD,17450817.9,,0.067140101133,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729698,Waste Management Inc,549300YX8JIID70NFS41,"Waste Management, Inc",94106L109,179426,NS,,USD,41056257.32,,0.157959431151,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729649,Danaher Corp,S4BKK9OTCEWQ3YHPFM11,Danaher Corp,235851102,314395,NS,,USD,62105588.3,,0.238944415286,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729705,Eli Lilly & Co,FRDRIPF3EKNDJ2CQJL29,Eli Lilly & Co,532457108,387069,NS,,USD,301731897.57,,1.160880265556,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729942,ON Semiconductor Corp,ZV20P4CNJVT8V1ZGJ064,ON Semiconductor Corp,682189105,206196,NS,,USD,10806732.36,,0.041577713304,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729664,Deckers Outdoor Corp,5493008LG4W3I6K8J118,Deckers Outdoor Corp,243537107,74259,NS,,USD,7653875.13,,0.029447442133,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729892,Church & Dwight Co Inc,POOXSI30AWAQGYJZC921,"Church & Dwight Co, Inc",171340102,120348,NS,,USD,11566646.28,,0.04450139847,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729997,Union Pacific Corp,549300LMMRSZZCZ8CL11,Union Pacific Corp,907818108,296854,NS,,USD,68300168.32,,0.262777380102,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729470,Globe Life Inc,5493001JFHKQOPP6XA71,"Globe Life, Inc",37959E102,41073,NS,,USD,5104963.17,,0.019640783915,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729648,Synopsys Inc,QG7T915N9S0NY5UKNE63,"Synopsys, Inc",871607107,75936,NS,,USD,38930868.48,,0.149782231521,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729793,T-Mobile US Inc,549300QHIJYOHPACPG31,"T-Mobile US, Inc",872590104,234625,NS,,USD,55901752.5,,0.215075839876,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729916,Stanley Black & Decker Inc,549300DJ09SMTO561131,"Stanley Black & Decker, Inc",854502101,75430,NS,,USD,5110382.5,,0.01966163419,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729954,ServiceNow Inc,549300HJTQM36M0E1G39,"ServiceNow, Inc",81762P102,101197,NS,,USD,104038611.76,,0.400277107659,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729454,Waters Corp,5T547R1474YC9HOD8Q74,Waters Corp,941848103,29052,NS,,USD,10140310.08,,0.039013726932,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729425,O'Reilly Automotive Inc,549300K2RLMQL149Q332,"O'Reilly Automotive, Inc",67103H107,421875,NS,,USD,38023593.75,,0.146291591858,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729773,Philip Morris International Inc,HL3H1H2BGXWVG3BSWR90,"Philip Morris International, Inc",718172109,763818,NS,,USD,139114172.34,,0.535226466373,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729442,Molina Healthcare Inc,549300NQQCEQ46YHZ591,"Molina Healthcare, Inc",60855R100,27276,NS,,USD,8125520.4,,0.031262045397,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729755,Mosaic Co/The,2YD5STGSJNMUB7H76907,Mosaic Co,61945C103,155414,NS,,USD,5669502.72,,0.021812787697,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729441,Solventum Corp,254900I70403OSGY4M28,Solventum Corp,83444M101,67893,NS,,USD,5149005.12,,0.01981023047,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729488,Skyworks Solutions Inc,549300WZ3ORQ2BVKBD96,"Skyworks Solutions, Inc",83088M102,78647,NS,,USD,5860774.44,,0.022548684587,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729503,West Pharmaceutical Services Inc,5493007NKRGM1RJQ1P16,"West Pharmaceutical Services, Inc",955306105,35435,NS,,USD,7753178,,0.029829498995,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729560,PG&E Corp,8YQ2GSDWYZXO2EDN3511,PG&E Corp,69331C108,1073277,NS,,USD,14961481.38,,0.057562652863,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729630,Gilead Sciences Inc,549300WTZWR07K8MNV44,"Gilead Sciences, Inc",375558103,612219,NS,,USD,67876720.53,,0.261148211337,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729714,Emerson Electric Co,FGLT0EWZSUIRRITFOA30,Emerson Electric Co,291011104,275907,NS,,USD,36786680.31,,0.141532703539,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729797,Humana Inc,529900YLDW34GJAO4J06,"Humana, Inc",444859102,59028,NS,,USD,14431165.44,,0.055522320653,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729553,Amcor PLC,549300GSODGFCDQ3DI89,Amcor plc,G0250X107,1112555,NS,,USD,10224380.45,,0.039337178427,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729701,PTC Inc,54930050SSMU8SKDJ030,"PTC, Inc",69370C100,58873,NS,,USD,10146172.82,,0.039036283178,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729927,Trimble Inc,549300E2MI7NSZFQWS19,Trimble Inc,896239100,120262,NS,,USD,9137506.76,,0.035155551532,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729940,MarketAxess Holdings Inc,5493002U1CA1XJOVID83,"MarketAxess Holdings, Inc",57060D108,18671,NS,,USD,4169981.14,,0.016043543464,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729512,Dominion Energy Inc,ILUL7B6Z54MRYCF6H308,"Dominion Energy, Inc",25746U109,410990,NS,,USD,23229154.8,,0.089371616358,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729865,NIKE Inc,787RXPR0UX0O0XUXPZ81,"Nike, Inc (Class B)",654106103,577958,NS,,USD,41058136.32,,0.157966660397,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729420,Expedia Group Inc,CI7MUJI4USF3V0NJ1H64,"Expedia Group, Inc",30212P303,60345,NS,,USD,10178994.6,,0.039162561364,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729603,Universal Health Services Inc,549300YGMGQDO0NMJD09,"Universal Health Services, Inc (Class B)",913903100,28727,NS,,USD,5203896.05,,0.020021417281,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729605,Procter & Gamble Co/The,2572IBTT8CCZW6AU4141,Procter & Gamble Co,742718109,1151902,NS,,USD,183521026.64,,0.706076950619,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729709,Labcorp Holdings Inc,,"Labcorp Holdings, Inc",504922105,40806,NS,,USD,10711983.06,,0.041213175801,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729775,Charter Communications Inc,0J0XRGZE3PBRFEZ7MV65,"Charter Communications, Inc",16119P108,47228,NS,,USD,19307278.68,,0.074282629651,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729636,ResMed Inc,529900T3QE5253CCXF22,"Resmed, Inc",761152107,74784,NS,,USD,19294272,,0.074232587881,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729815,Lam Research Corp,549300I4GMO6D34U1T02,Lam Research Corp,512807306,630595,NS,,USD,61382117.3,,0.236160940243,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729479,Microchip Technology Inc,5493007PTFULNYZJ1R12,"Microchip Technology, Inc",595017104,273864,NS,,USD,19271809.68,,0.074146166577,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729505,Incyte Corp,549300Z4WN6JVZ3T4680,Incyte Corp,45337C102,78591,NS,,USD,5352047.1,,0.02059141214,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729570,VICI Properties Inc,254900RKH6RY9KCJQH63,"VICI Properties, Inc",925652109,517859,NS,,USD,16882203.4,,0.064952419429,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729552,American Tower Corp,5493006ORUSIL88JOE18,American Tower Corp,03027X100,228635,NS,,USD,50532907.7,,0.194419800433,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729445,Textron Inc,3PPKBHUG1HD6BO7RNR87,"Textron, Inc",883203101,89330,NS,,USD,7172305.7,,0.027594656755,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729473,United Rentals Inc,5323X5O7RN0NKFCDRY08,"United Rentals, Inc",911363109,31954,NS,,USD,24074143.6,,0.092622617762,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729612,Mettler-Toledo International Inc,5493000BD5GJNUDIUG10,"Mettler-Toledo International, Inc",592688105,10234,NS,,USD,12022084.48,,0.046253646817,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729829,ANSYS Inc,549300VJV8H15Z5FJ571,"Ansys, Inc",03662Q105,42788,NS,,USD,15028001.36,,0.057818581164,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729624,TJX Cos Inc/The,V167QI9I69W364E2DY52,"TJX Cos, Inc",872540109,552239,NS,,USD,68195994.11,,0.262376581295,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729818,Hormel Foods Corp,MSD54751OJP1FS2ND863,Hormel Foods Corp,440452100,142932,NS,,USD,4323693,,0.016634932927,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729845,Corpay Inc,549300DG6RR0NQSFLN74,"Corpay, Inc",219948106,34109,NS,,USD,11318048.38,,0.043544945412,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729587,CarMax Inc,,"Carmax, Inc",143130102,76140,NS,,USD,5117369.4,,0.019688515519,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729804,Kraft Heinz Co/The,9845007488EC87F5AF14,Kraft Heinz Co,500754106,428539,NS,,USD,11064876.98,,0.042570896316,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729703,Booking Holdings Inc,FXM8FAOHMYDIPD38UZ17,"Booking Holdings, Inc",09857L108,16027,NS,,USD,92784149.48,,0.356976802768,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729468,STATE STR NAVIGATOR SECS L TR,,State Street Navigator Securities Lending Government Money Market Portfolio,857509301,20751128.62,NS,,USD,20751128.62,,0.079837683377,Long,STIV,,RF,,US,N,1,
0001752724-25-204872,152729482,Sysco Corp,5RGWIFLMGH3YS7KWI652,Sysco Corp,871829107,239370,NS,,USD,18129883.8,,0.069752732441,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729539,American International Group Inc,ODVCVCQG2BP6VHV36M30,"American International Group, Inc",026874784,290302,NS,,USD,24846948.18,,0.095595898324,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729597,FactSet Research Systems Inc,549300ZSJE7NBK6K9P30,"Factset Research Systems, Inc",303075105,18756,NS,,USD,8389183.68,,0.032276460847,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729898,Ulta Beauty Inc,529900CIV6HN8M28YM82,"Ulta Beauty, Inc",90384S303,22689,NS,,USD,10614367.98,,0.040837612524,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729981,Northern Trust Corp,549300GLF98S992BC502,Northern Trust Corp,665859104,95885,NS,,USD,12157259.15,,0.046773716481,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729409,Blackrock Inc,529900VBK42Y5HHRMD23,"BlackRock, Inc",09290D101,71519,NS,,USD,75041310.75,,0.288713183633,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729511,CenterPoint Energy Inc,21TPXMRRHFKOBHDC8J74,"Centerpoint Energy, Inc",15189T107,318878,NS,,USD,11715577.72,,0.045074395793,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729554,WEC Energy Group Inc,549300IGLYTZUK3PVP70,"WEC Energy Group, Inc",92939U106,155435,NS,,USD,16196327,,0.062313585471,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729783,Quanta Services Inc,SHVRXXEACT60MMH07S24,"Quanta Services, Inc",74762E102,72224,NS,,USD,27306449.92,,0.105058560562,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729557,Howmet Aerospace Inc,549300HO5WFZUT5N2T22,"Howmet Aerospace, Inc",443201108,202465,NS,,USD,37684810.45,,0.144988160399,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729922,Stryker Corp,5493002F0SC4JTBU5137,Stryker Corp,863667101,168705,NS,,USD,66744759.15,,0.256793114518,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729487,Builders FirstSource Inc,549300W0SKP6L3H7DP63,"Builders FirstSource, Inc",12008R107,56308,NS,,USD,6570580.52,,0.025279585354,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729497,Wells Fargo & Co,PBLD0EJDB5FWOLXP3B76,Wells Fargo & Co,949746101,1602801,NS,,USD,128416416.12,,0.494068026773,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729863,Brown & Brown Inc,549300PC8KTJ71XKFY89,"Brown & Brown, Inc",115236101,138016,NS,,USD,15301833.92,,0.058872121799,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729699,Tesla Inc,54930043XZGB27CTOV49,"Tesla, Inc",88160R101,1380184,NS,,USD,438429249.44,,1.68680828118,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729766,Copart Inc,549300KVYX3JWMYEHU61,"Copart, Inc",217204106,430732,NS,,USD,21136019.24,,0.081318507674,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729774,Corteva Inc,549300WZN9I2QKLS0O94,"Corteva, Inc",22052L104,335430,NS,,USD,24999597.9,,0.096183201321,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729458,Paycom Software Inc,254900LSB0HNJUDC6Q18,"Paycom Software, Inc",70432V102,23040,NS,,USD,5331456,,0.020512190149,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729522,Autodesk Inc,FRKKVKAIQEF3FCSTPG55,"Autodesk, Inc",052769106,105619,NS,,USD,32696473.83,,0.125796084299,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729707,Rockwell Automation Inc,VH3R4HHBHH12O0EXZJ88,"Rockwell Automation, Inc",773903109,55324,NS,,USD,18376973.08,,0.07070338125,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729933,Morgan Stanley,IGJSJL3JD5P30I6NJZ34,Morgan Stanley,617446448,607866,NS,,USD,85624004.76,,0.329428934044,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729639,AstraZeneca PLC,PY6ZZQWO2IZFZC3IOL08,AstraZeneca plc,451CVR021,7208,NC,,USD,2234.48,,8.596915e-06,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729816,Dollar Tree Inc,549300PMSTQITB1WHR43,"Dollar Tree, Inc",256746108,98901,NS,,USD,9795155.04,,0.037685780905,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729902,Caterpillar Inc,WRJR7GS4GTRECRRTVX92,"Caterpillar, Inc",149123101,231661,NS,,USD,89933116.81,,0.346007768371,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729520,Chinook Therapeutics Inc,549300X0O3003W5QYQ48,"Chinook Therapeutics, Inc",,7917,NC,,USD,79.17,,3.04597e-07,Long,EC,,CORP,,US,N,3,
0001752724-25-204872,152729526,General Electric Co,3C7474T6CDKPR9K6YT90,General Electric Co,369604301,527251,NS,,USD,135709134.89,,0.522125959562,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729781,Airbnb Inc,549300HMUDNO0RY56D37,"Airbnb, Inc",009066101,212650,NS,,USD,28142101,,0.108273636116,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729843,United States Treasury Bill,254900HROIFWPRGM1V77,United States Treasury Bill,912797PZ4,775000,PA,,USD,774375.37,,0.002979324003,Long,STIV,,UST,,US,N,2,
0001752724-25-204872,152729583,Coterra Energy Inc,FCNMH6O7VWU7LHXMK351,Cabot Oil & Gas Corp,127097103,361774,NS,,USD,9181824.12,,0.035326057697,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729668,AMETEK Inc,549300WZDEF9KKE40E98,"Ametek, Inc",031100100,113629,NS,,USD,20562303.84,,0.079111200819,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729650,Roper Technologies Inc,54930003T4SXCIWVXY35,"Roper Industries, Inc",776696106,53780,NS,,USD,30484655.2,,0.117286355565,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729731,Palo Alto Networks Inc,549300QXR2YVZV231H43,"Palo Alto Networks, Inc",697435105,325256,NS,,USD,66560387.84,,0.256083766196,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729924,Charles Schwab Corp/The,549300VSGCJ7E698NM85,Charles Schwab Corp,808513105,837141,NS,,USD,76380744.84,,0.293866508868,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729536,Insulet Corp,549300TZTYD2PYN92D43,Insulet Corp,45784P101,34321,NS,,USD,10782971.78,,0.041486297087,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729548,CME E-Mini Standard & Poor's 500 Index Future,,CME E-Mini Standard & Poor's 500 Index Future,,400,NC,,USD,125075000,,0.481212296027,,DE,,OTHER,CME INDEX FUTURE,US,N,1,FUT
0001752724-25-204872,152729836,Huntington Ingalls Industries Inc,5TZLZ6WJTBVJ0QWBG121,"Huntington Ingalls Industries, Inc",446413106,19269,NS,,USD,4652692.74,,0.017900723215,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729414,Fidelity National Information Services Inc,6WQI0GK1PRFVBA061U48,"Fidelity National Information Services, Inc",31620M106,259169,NS,,USD,21098948.29,,0.081175881274,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729417,Royal Caribbean Cruises Ltd,K2NEH8QNVW44JIWK7Z55,Royal Caribbean Cruises Ltd,V7780T103,121146,NS,,USD,37935658.44,,0.145953270431,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729573,Marriott International Inc/MD,225YDZ14ZO8E1TXUSU86,"Marriott International, Inc (Class A)",571903202,111962,NS,,USD,30589138.02,,0.117688341715,Long,EC,,CORP,,US,N,1,
0001752724-25-204872,152729577,Ford Motor Co,20S05OYHG0MQM4VUIC57,Ford Motor Co,345370860,1904579,NS,,USD,20664682.15,,0.079505090098,Long,EC,,CORP,,US,N,1,
